37516	-0.865
37511	-3.521
37510	-1.3605
37513	-2.593
37512	-0.0975
37519	0.7085
37518	-2.273
40207	1.19
40206	0.9775
40209	-2.063
40208	-0.7355
40203	0.0515
40202	0.1995
40205	1.745
40204	1.0285
40201	-1.179
40200	-3.786
37506	0.0035
37505	-2.12425
37504	0.398
37503	-1.0965
37502	0.2975
37501	-1.79925
37500	1.0745
37509	0.483
37508	-1.1885
37507	-1.717
40216	-1.2655
40215	-1.3375
40214	-3.046
40213	-2.4785
40219	-1.379
40218	-1.251
40217	-0.9275
40212	-1.08
40211	0.53675
40210	0.80525
37530	-0.8495
37531	0.4265
37533	0.408
37532	1.9315
37535	0.457
37534	-0.0225
37537	0.2575
37536	0.2045
37539	-0.0665
37538	0.1215
40225	-0.9925
40224	-0.8175
40227	-0.927
40226	-0.752
40229	-0.5325
40228	-0.8485
40221	-0.8745
40220	-0.5535
37520	0.764
40223	-0.9205
40222	-0.753
37524	0.509
37523	-1.60225
37522	-1.83075
37521	-0.915
37528	-0.0745
37527	-1.093
37526	-3.21
37525	-1.273
37529	-0.879
37551	-1.5565
38685	-3.2615
37550	-1.037
38686	-3.333
37553	0.4955
38683	-0.838
37552	0.0335
38684	-0.78
38681	-1.089
38682	-0.9265
38680	-0.3205
37558	-0.0015
37559	0.5285
37554	0.2195
37555	-2.565
38689	-0.8385
37556	0.7485
38688	-0.8955
37557	0.5755
38687	-0.815
37542	-0.653
38672	-0.435
37541	-0.8455
38673	-2.263
37540	1.39983
38674	-2.055
38675	-0.3905
38670	-0.1575
38671	-0.6285
37549	-1.657
37547	-0.2905
37548	0.572
37545	-0.125
38677	-0.646
37546	0.258
38676	-0.412
37543	0.851
38679	-0.3335
37544	-1.3045
38678	-0.376
37571	0.0075
37570	-0.179
37573	0.166
37572	-0.953
37575	0.3225
37574	2.1505
37576	1.423
37577	-0.8575
37578	1.7205
37579	1.736
37560	-2.298
38690	-0.7135
38691	-0.7625
38692	-1.8045
38693	-1.348
37564	0.4405
38694	-0.8465
37563	1.198
38695	-0.4665
37562	-2.8415
38696	-0.359
37561	-1.269
38697	-0.501
37567	-0.434
38699	1.269
37568	-0.3625
38698	0.3905
37565	0.569
37566	-4.08
37569	-0.4205
40149	0.3955
40147	-0.452
40148	1.107
40145	-0.714
40146	-2.4285
40143	-0.842
40144	-1.5765
40141	0.264
40142	1.128
40140	0.0375
40136	-1.513
40137	-1.293
40138	-0.385
40139	1.0085
40132	-1.9985
40133	-2.3045
40134	-1.978
40135	-1.8545
40130	-0.278
40131	-2.253
40127	-0.971
40128	-0.9655
40125	0.4235
40126	-0.298
40129	-0.1715
40120	-1.13
40123	-0.619
40124	-0.0535
40121	-1.2905
40122	-0.452
40114	-0.88325
40115	0.5385
40116	-0.0115
40117	-0.2195
40118	-0.9185
40119	-0.352
40110	-4.462
40111	-0.637
40112	-0.474
40113	-0.2735
40189	-0.505
40188	-0.6915
40187	-1.8395
40186	0.082
40185	-0.0405
40184	0.586
40183	-2.178
40181	-1.024
40182	-0.8025
40180	0.6255
40177	-0.7825
40176	-0.2275
40179	0.4385
40178	0.6565
40173	0.966
40172	-0.4495
40175	-0.1035
40174	-0.9195
40170	-0.136333
40171	0.4325
40164	-1.129
40163	-0.821
40162	0.309
40161	1.04
40168	-1.74725
40167	-0.594
40166	-0.3615
40165	-1.707
40169	0.362
40160	1.0785
40151	0.9195
40150	0.1085
40153	0.356
40152	1.2425
40155	-0.8835
40154	-0.79
40157	0.396
40156	0.2315
40159	0.8085
40158	0.915
39468	-2.5535
39469	-0.9605
39461	0.271
39460	-0.7635
39463	-1.02525
39462	-0.2925
39465	-1.2315
39464	-1.072
39467	-0.9135
39466	-2.1725
39479	4.151
39470	-2.3615
39474	-1.816
39473	-1.6225
39472	-0.877
39471	-2.094
39478	1.114
39477	1.251
39476	-1.9655
39475	-2.603
39446	-0.417
39447	-0.15
39448	0.2425
39449	0.4425
39443	-0.3115
39442	-0.222
39445	0.2575
39444	0.013
39441	-1.076
39440	-1.5555
36895	-1.126
36894	-0.9565
36897	-0.251
36896	0.17
40193	0.594
36899	-0.1315
39459	0.15175
40192	1.2815
36898	0.0255
39457	-0.635
40190	-0.8375
39458	0.1185
40196	-0.134
39456	-1.7875
40197	-0.287
39455	-0.453
40194	0.199
39454	-0.296
40195	-0.247
39453	-1.72933
36890	-0.0295
39452	-0.5655
36891	-0.3895
39451	-1.0215
40198	1.027
36892	-0.742
39450	0.3175
40199	-0.3915
36893	-0.789
38816	-0.802
38817	-1.781
38818	0.304
38819	0.3745
38812	2.1485
39425	1.1935
38813	0.704
39424	-1.5825
38814	0.634
39427	-1.596
38815	-0.991
39426	-1.126
39429	-0.1035
39428	-0.453
38810	1.281
38811	1.017
39420	-0.9905
39421	-0.868
39422	-0.8895
39423	-0.8785
38829	-0.0095
38827	0.2855
38828	-0.0155
38825	1.31
39438	-1.264
38826	0.821
39437	-1.059
38823	0.402
39436	-0.403
38824	1.4175
39435	-0.248
38821	-0.0275
38822	3.622
38820	-0.669
39439	-0.7485
39430	-0.3375
39433	-0.6035
39434	-0.3515
39431	-0.5455
39432	-0.765
39407	-0.6
39406	-0.6075
39409	0.459
39408	0.4405
39403	-2.326
39402	-2.933
39405	-0.574
39404	-0.284
39400	-0.1455
39401	-0.107
38807	-0.2675
38808	0.7345
38805	-0.1795
38806	-0.803
38809	0.5485
38800	-2.331
39419	0.032
39418	0.033
39417	-0.243
38803	1.1255
39416	0.914
38804	-1.1095
39415	0.425
38801	-2.0145
39414	0.6695
38802	-0.64
39413	-0.0155
39411	0.2175
39412	0.461
39410	0.2795
37292	0.5335
37291	0.564
37290	-0.589
37296	-2.187
37295	-1.4845
37294	-1.3975
37293	-0.069
37299	-0.812
37298	-2.138
38740	0.156
37297	-0.0895
38741	0.05825
36952	1.048
38743	-0.064
36951	-2.292
38742	0.1515
36950	-2.065
38745	-1.6905
38744	0.3105
36956	-0.084
38747	-0.267
36955	1.42
38746	-2.676
36954	1.6975
38749	0.1315
36953	0.608
38748	0.808
36959	0.0115
36958	-0.158
36957	-1.02
37281	-2.754
37280	-4.4175
37283	-0.3085
37282	0.211
37285	-2.7495
37284	-2.088
37287	0.685
37286	0.0153333
38730	0.0645
37289	-2.4355
37288	1.699
36961	-2.7515
38734	-3.253
36960	0.354
38733	0.1985
36963	-1.041
38732	-1.0035
36962	-1.0585
38731	-2.725
36965	-1.284
38738	-0.9135
36964	-1.293
38737	-0.988
36967	0.7035
38736	-3.5195
36966	0.0895
38735	-2.8865
36969	-1.526
36968	-0.6565
38739	0.387
37270	-2.045
37278	-0.1405
37277	0.1225
37276	-3.941
37275	-1.185
37274	-2.093
37273	-0.5725
37272	0.343
37271	-1.8825
36934	-0.523
38725	-0.7845
36933	-0.535
38724	-0.84
36932	-0.962
38727	-1.382
36931	-0.0365
38726	0.524
36930	-0.4205
38721	-0.2895
38720	-0.3275
37279	-2.1885
38723	-0.6655
38722	0.292
36939	-0.941
36938	0.4875
38729	-1.5745
36937	-0.1985
38728	-4.288
36936	0.334
36935	-0.319
37265	-0.751667
37264	-2.806
37267	-0.621
37266	-0.354
37261	-2.0785
37260	-1.2205
37263	-1.4155
37262	-1.3245
36943	0.477
38716	-0.0695
36942	0.65
38715	-0.412
36945	0.5455
38714	-0.525
36944	0.216
38713	-1.2675
37268	0.5085
38712	-0.5825
37269	0.2425
38711	0.4365
36941	0.7115
38710	0.611
36940	1.151
36947	-0.5628
36946	-0.4635
38719	0.0375
36949	-0.44
38718	-0.033
36948	0.016
38717	0.0565
37251	-1.145
37252	-3.833
38781	-2.719
37250	-2.2305
38780	-1.8335
36992	0.7755
37255	0.6125
38783	-2.923
36991	0.408
37256	-1.71067
38782	-3.626
36990	-0.4025
37253	-0.359
38785	-2.3515
37254	-1.631
38784	-2.051
36995	-0.026
38786	-3.163
36996	0.3515
37259	-2.678
38787	-3.816
36993	0.7655
37258	-0.91
38788	-2.141
36994	-0.10925
36999	-0.484
36997	-0.295
36998	-0.4295
38770	-1.224
37240	-2.3095
37241	-2.41725
37242	-3.2545
38774	-3.174
37243	-1.971
38773	-2.088
37244	-1.9715
38772	-0.915
37245	-1.4165
38771	-4.299
37247	-0.2365
38777	-1.715
37246	-0.9325
38778	-3.156
37249	-1.696
38775	-0.103
37248	1.0255
38776	-0.401
38779	-1.382
36970	1.58
37233	-2.111
38761	-2.614
39493	-0.517
38760	-2.123
39494	-3.526
37231	-1.344
38763	-2.5275
39495	-0.0115
37232	-1.913
38762	-1.6805
39496	-0.704
39497	0.198
37230	-1.7445
39498	1.3245
39499	-0.552
39490	1.1345
39491	0.017
39492	0.019
36979	-0.289
36977	-0.026
38768	1.126
36978	-0.19
38769	-0.5804
36975	0.953
36976	0.8955
37239	-3.782
36973	2.9635
37238	-2.4955
36974	0.742
37237	-1.377
38765	-5.029
36971	1.006
36972	0.204
37235	-2.491
38767	1.6145
37220	-0.052
39484	-0.119
37221	-2.069
38751	-1.38
39485	0.6495
36981	-0.171
37222	-2.224
38750	-2.748
39482	1.3
36980	-0.748167
37223	-1.3825
39483	-0.4305
39488	0.2135
39489	0.5245
39486	-0.83475
39487	-0.5705
39480	5.168
39481	5.1465
36986	-2.59
37229	-2.318
38759	-2.382
36987	-1.1105
37228	-0.3055
36988	-0.5815
38757	-2.011
36989	-1.361
38758	-2.111
36982	-2.745
37225	-0.864
38755	-2.111
36983	-0.544
37224	-2.72367
38756	-3.609
36984	-0.2775
37227	-1.8315
38753	-0.0165
36985	0.186
37226	-1.045
38754	-3.163
37213	0.3205
37214	-0.813
37215	-1.13267
37216	-0.981
37217	0.2145
37218	-0.1985
37219	-0.027
37210	-3.028
37212	1.4905
37211	0.0405
37204	-4.7
37205	-0.395333
37202	-2.827
37203	-0.6365
37208	-2.082
37209	-1.816
37206	-0.709
37207	-0.464
37201	-1.807
37200	-2.5045
38798	-1.6525
38799	-1.6845
38793	0.429
38794	-0.1655
38795	-0.854
38796	-3.911
38790	-3.782
38792	-1.051
36913	1.0705
36914	-0.059
36915	-0.0365
36916	0.0995
36917	0.3005
36918	0.054
36919	0.252
36910	0.4475
36911	0.8155
36912	0.2215
36926	-1.624
36927	-1.775
36924	0.2485
36925	1.228
36928	-0.494
36929	-0.5485
36922	0.3335
36923	-1.764
36920	0.3765
36921	0.7835
40100	-1.163
40102	0.2105
40101	0.2185
40104	0.2405
40103	0.2615
40106	-1.979
40105	0.0685
40108	0.748
40107	-0.989167
36908	-0.553
36909	0.306
36906	-0.1875
36907	-0.3955
36904	-0.0855
36905	-0.395
36902	-0.5195
36903	-0.2095
36900	0.094
36901	0.2995
40002	-0.0805
40003	0.8525
40000	-0.0765
40001	-0.8185
40006	-1.049
40007	1.3315
40004	1.103
40005	0.3025
40008	-0.291
40009	-0.523
40024	-0.0325
40025	-1.5305
40022	-0.069
40023	0.0165
40020	-0.701
39500	0.2225
40021	-0.198
40028	-1.669
40029	-1.5945
40026	-1.185
40027	-3.762
39509	-1.0475
39503	-0.264
39504	1.095
39501	0.182
39502	-1.0575
39507	-0.474
39508	-1.3515
39505	-0.0045
39506	-0.27775
40011	-0.34
40012	0.3985
40013	0.596
40014	0.558
39511	0.969
40010	-0.367
39510	-0.204
40019	-1.0315
40015	0.484
40016	0.457
40017	0.383
40018	0.15
39512	0.31
39513	0.8545
39514	0.806
39515	0.4745
39516	-0.578
39517	-0.3935
39518	-0.4385
39519	-0.01925
40049	0.09375
40048	0.1965
40043	-0.406
40042	-3.001
40041	1.091
40040	0.829
40047	0.3535
40046	-0.2395
40045	0.1345
40044	0.4885
40038	-0.081
40037	-0.125
40039	-0.064
40030	-1.56
40032	-1.4625
40031	-3.2765
40034	-0.608
40036	-1.04467
40035	-0.22075
40069	0.3455
40068	-0.0328333
40067	-0.946
40066	-0.447
40065	-0.5255
40064	-0.6525
40063	-0.789
40062	0.079
40060	-0.6275
40061	0.123
40059	-0.701
40056	0.7045
40055	0.703
40058	-0.5365
40057	0.0915
40052	0.806
40051	0.8855
40054	0.3205
40053	0.623
40050	0.619
36787	0.583
36786	0.0425
36785	-0.0595
36784	0.69
40081	0.942
39567	-0.091
40080	0.8175
39568	-0.748
40083	0.703
36789	-0.0275
39569	0.04
40082	0.9325
36788	-1.933
40084	0.257
39564	-0.6735
40085	0.4375
39563	-0.4995
40086	0.952
39566	-3.8315
40087	-0.1915
39565	-0.2765
40088	0.0766667
36782	-2.2455
39560	1.283
40089	0.826
36783	-1.54575
36780	-0.18075
39562	-1.018
36781	-0.361
39561	-0.779
36774	-1.668
36773	1.23433
36776	-2.438
36775	0.873
40072	0.7495
36778	0.178
40071	0.817
36777	-1.9355
40070	0.803
39578	0.099
36779	-1.374
39579	-0.065
40075	0.5195
39577	0.264
40076	0.0675
39576	0.3465
40073	0.899
39575	0.4465
40074	0.68
39574	-0.4295
40079	0.877
39573	-4.484
36770	1.3865
39572	0.642
40077	0.047
36771	-1.331
39571	-1.249
40078	0.5765
36772	0.3715
39570	0.537
39589	-1.242
39582	-0.0655
39581	-0.034
39584	-0.389
39583	-2.726
39586	-0.366
39585	-0.4885
39588	-1.748
39587	0.6105
39580	-0.147
38909	-0.403
38908	-1.231
38907	0.604
38906	0.41
38905	0.5215
38904	0.8755
40094	-0.4445
38903	0.592
40093	-0.0375
36799	-0.6875
38902	0.2955
40092	-0.07275
38901	0.1955
40091	-0.277
38900	1.194
40090	-0.235
36796	-2.364
36795	-0.424
36798	-0.891
36797	-1.594
36791	-2.2905
39595	-2.091
36792	-0.1895
39594	0.068
40099	-0.9375
36793	0.17
39593	-2.977
36794	0.427
39592	-1.17125
40097	-0.3375
39599	-4.787
40098	-0.6765
39598	-1.192
40095	-1.4515
39597	-0.9505
40096	-0.2075
36790	-0.70325
39596	-1.427
39591	-0.9665
39590	-1.4475
38027	-0.2455
39528	-0.697
38028	-0.6105
39527	-1.028
38029	0.3745
38910	-0.8335
39529	-0.3845
38911	-0.0255
39524	-0.01
38912	-0.1325
39523	1.974
38913	0.139
39526	-1.29
38914	0.205
39525	0.0895
38915	-0.0015
38916	0.1975
38917	0.0765
38918	-0.0745
38919	-2.1955
38020	1.1025
39520	-0.065
38022	-0.431
39521	0.279
38021	0.72575
39522	0.5095
38024	-0.219
38023	-0.5505
38026	-0.4
38025	-0.244
38018	-0.219
38920	2.1975
38019	0.763
38921	1.201
38016	0.025
39539	-1.0375
38017	0.4545
39538	0.4295
38924	0.351
39537	0.418
38925	0.566
39536	0.2565
38922	-0.118
39535	-0.3805
38923	0.3745
39534	0.646
38928	-0.009
38929	-0.168
38926	0.326
38927	-0.3315
38011	0.261
39532	0.011
38010	0.1085
39533	-0.5545
39530	-0.3025
39531	-0.038
38015	0.011
38014	0.23
38013	-0.825
38012	-0.938
38009	-0.7575
38933	4.755
39546	-1.334
38934	4.6665
39545	-1.1965
38935	5.1295
39548	-1.9805
38936	0.4255
39547	-1.733
38005	0.6905
38006	-0.8495
38930	-1.217
39549	-2.224
38007	-0.489
38931	-0.0705
38008	-0.2875
38932	0.506
38937	0.15875
38938	-0.11
38939	0.6255
38002	0.615
38001	0.394
38004	-0.0115
38003	0.6455
39540	-1.165
39541	-0.9475
39542	-0.1465
38000	0.601
39543	-0.3615
39544	-2.187
38946	0.491
39559	1.3075
38947	0.224
39558	1.142
38944	0.44275
39557	1.2245
38945	0.65825
39556	1.094
38942	0.511
38943	0.534
38940	0.6345
38941	0.695
38948	0.14
38949	-0.1645
39550	-2.429
39551	-2.0905
39554	0.9365
39555	1.0315
39552	-0.8375
39553	-1.1035
38056	-1.613
37399	-0.586
38057	-0.7755
37398	-0.1705
38058	-0.787
37397	-0.098
38059	-0.004
37396	-0.075
38840	-1.3685
38052	-0.42925
37395	-0.6235
38053	-1.2
37394	1.002
38054	-1.551
37393	-1.3285
38055	-1.591
37392	-0.8855
38950	0.1615
37391	0.588
37390	0.554
38050	0.069
38051	-0.2805
38959	0.4565
36819	-2.367
36818	0.7665
36817	-1.0835
36816	1.2335
38849	-0.385
36815	-1.649
36814	-0.242
36813	-2.32525
38846	-0.1135
38952	-1.4655
36812	-1.238
38845	-0.452
38951	-0.738
36811	-0.369
38848	-0.2785
38954	-2.539
36810	-1.143
38847	-0.277
38953	-2.981
38842	0.114
38956	-0.5225
38841	-1.282
38955	0.861
38844	-0.5805
38958	0.349
38843	-2.095
38957	-0.782
38069	1.969
37386	0.0125
37385	-0.2905
38067	-1.9995
37388	0.927
38068	0.2245
37387	-0.9725
38065	0.0955
37382	-0.565
38960	-1.404
38066	0.2235
37381	0.656
38961	-0.1025
38063	0.5495
37384	0.209
38064	0.5445
37383	-0.0815
38061	-0.0265
38062	-0.098
37380	0.675
38060	-0.2075
36829	-0.9165
36826	0.692
36825	0.7605
36828	0.5415
38839	-0.4765
38838	-0.0315
36822	0.1785
38837	-1.132
38965	-1.353
36821	-0.383
38836	0.4005
38964	-0.1535
36824	0.8645
